Code,Parent,Name,Latitude,Longitude,Postal
3310170004,3310170,NGREDEN,,,57473
3310170005,3310170,JELOBO,,,57473
3310170006,3310170,GUNTING,,,57473
3310170007,3310170,SIDOWARNO,,,57473
3310170008,3310170,BENER,,,57473
3310170009,3310170,KINGKANG,,,57473
3310170010,3310170,TELOYO,,,57473
3310170011,3310170,PANDANAN,,,57473
3310170012,3310170,"LUMBUNG KEREP",,,57473
3310170013,3310170,BENTANGAN,,,57473
3310170014,3310170,DUWET,,,57473
3310170015,3310170,SEKARAN,,,57473
3310170016,3310170,SUKOREJO,,,57473
3310170017,3310170,TEGALGONDO,,,57473
3310170018,3310170,BOLALI,,,57473
3310180001,3310180,BOWAN,,,57471
3310180002,3310180,DUKUH,,,57471
3310180003,3310180,JETIS,,,"57471,57472"
3310180004,3310180,BUTUHAN,,,57471
3310180005,3310180,BANARAN,,,57471
3310180006,3310180,KARANG,,,57471
3310180007,3310180,SRIBIT,,,57471
3310180008,3310180,KRECEK,,,57471
3310180009,3310180,MENDAK,,,57471
3310180010,3310180,DELANGGU,,,57471
3310180011,3310180,SABRANG,,,57471
3310180012,3310180,TLOBONG,,,57471
3310180013,3310180,GATAK,,,57471
3310180014,3310180,KEPANJEN,,,57471
3310180015,3310180,SEGARAN,,,57471
3310180016,3310180,SIDOMULYO,,,57471
3310190001,3310190,"GLAGAH WANGI",,,57474
3310190002,3310190,KAPUNGAN,,,57474
3310190003,3310190,KAUMAN,,,57474
3310190004,3310190,NGARAN,,,57474
3310190005,3310190,BORONGAN,,,57474
3310190006,3310190,NGANJAT,,,57474
3310190007,3310190,JIMUS,,,57474
3310190008,3310190,TURUS,,,57474
3310190009,3310190,POLAN,,,57474
3310190010,3310190,KARANGLO,,,57474
3310190011,3310190,PONGGOK,,,57474
3310190012,3310190,WANGEN,,,57474
3310190013,3310190,KEPRABON,,,57474
3310190014,3310190,KRANGGAN,,,57474
3310190015,3310190,KEBONHARJO,,,57474
3310190016,3310190,JANTI,,,57474
3310190017,3310190,SIDOWAYAH,,,57474
3310190018,3310190,SIDOHARJO,,,57474
3310200001,3310200,JAMBEYAN,,,57475
3310200002,3310200,JUNGKARE,,,57475
3310200003,3310200,KADIREJO,,,57475
3310200004,3310200,TARUBASAN,,,57475
3310200005,3310200,TROSO,,,57475
3310200006,3310200,BLANCERAN,,,57475
3310200007,3310200,KUNDEN,,,57475
3310200008,3310200,BRANGKAL,,,57475
3310200009,3310200,BEKU,,,57475
3310200010,3310200,KARANGAN,,,57475
3310200011,3310200,KARANGANOM,,,57475
3310200012,3310200,PADAS,,,57475
3310200013,3310200,SOROPATEN,,,57475
3310200014,3310200,JURANGJERO,,,57475
3310200015,3310200,NGABEYAN,,,57475
3310200016,3310200,GLEDEG,,,57475
3310200017,3310200,GEMPOL,,,57475
3310200018,3310200,PONDOK,,,57475
3310200019,3310200,JEBLOG,,,57475
3310210001,3310210,MUNDU,,,57482
3310210002,3310210,SEDAYU,,,57482
3310210003,3310210,POMAH,,,57482
3310210004,3310210,BONO,,,57482
3310210005,3310210,KIRINGAN,,,57482
3310210006,3310210,MAJEGAN,,,57482
3310210007,3310210,DALANGAN,,,57482
3310210008,3310210,GEDONGJETIS,,,57482
3310210009,3310210,SOROGATEN,,,57482
3310210010,3310210,BEJI,,,57482
3310210011,3310210,KEMIRI,,,57482
3310210012,3310210,SUDIMORO,,,57482
3310210013,3310210,TULUNG,,,57482
3310210014,3310210,MALANGAN,,,57482
3310210015,3310210,"PUCANG MILIRAN",,,57482
3310210016,3310210,COKRO,,,57482
3310210017,3310210,DALEMAN,,,57482
3310210018,3310210,WUNUT,,,57482
3310220001,3310220,BETENG,,,57481
3310220002,3310220,RANDULANANG,,,57481
3310220003,3310220,MRANGGEN,,,57481
3310220004,3310220,JEMAWAN,,,57481
3310220005,3310220,GEDAREN,,,57481
3310220006,3310220,CAWAN,,,57481
3310220007,3310220,TIBAYAN,,,57481
3310220008,3310220,BENGKING,,,57481
3310220009,3310220,TEMUIRENG,,,57481
3310220010,3310220,BANDUNGAN,,,57481
3310220011,3310220,KAYUMAS,,,57481
3310220012,3310220,SOCOKANGSI,,,57481
3310220013,3310220,GLAGAH,,,57481
3310220014,3310220,KRAJAN,,,57481
3310220015,3310220,JATINOM,,,57481
3310220016,3310220,BONYOKAN,,,57481
3310220017,3310220,PANDEYAN,,,57481
3310220018,3310220,PULUHAN,,,57481
3310230001,3310230,BAWUKAN,,,57484
3310230002,3310230,PANGGANG,,,57484
3310230003,3310230,TALUN,,,57484
3310230004,3310230,KENDALSARI,,,57484
3310230005,3310230,KEPUTRAN,,,57484
3310230006,3310230,KEMALANG,,,57484
3310230007,3310230,DOMPOL,,,57484
3310230008,3310230,TANGKIL,,,57484
3310230009,3310230,BUMIHARJO,,,57484
3310230010,3310230,TLOGOWATU,,,57484
3310230011,3310230,SIDOREJO,,,57484
3310230012,3310230,BALERANTE,,,57484
3310230013,3310230,TEGALMULYO,,,57484
3310710001,3310710,KAJORAN,,,57426
3310710002,3310710,GLODOGAN,,,57426
3310710003,3310710,NGALAS,,,57425
3310710004,3310710,DANGURAN,,,57425
3310710005,3310710,TRUNUH,,,"57422,57421"
3310710006,3310710,SUMBEREJO,,,"57422,57426"
3310710007,3310710,MERBUNG,,,57424
3310710008,3310710,TEGALYOSO,,,57424
3310710009,3310710,GAYAMPRIT,,,57423
3310710010,3310710,KARANGLO,,,57423
3310710011,3310710,NGLINGGI,,,"57427,57422"
3310710012,3310710,JETIS,,,57421
3310720001,3310720,BUNTALAN,,,57419
3310720002,3310720,JOMBORAN,,,57418
3310720003,3310720,GUMULAN,,,57417
3310720004,3310720,MOJAYAN,,,57416
3310720005,3310720,BARENG,,,57414
3310720006,3310720,SEMANGKAK,,,57415
3310720007,3310720,KABUPATEN,,,57413
3310720008,3310720,KLATEN,,,57411
3310720009,3310720,TONGGALAN,,,57412
3310730001,3310730,SEKARSULI,,,57432
3310730002,3310730,"BARENG LOR",,,"57431,57438"
3310730003,3310730,KARANGANOM,,,57438
3310730004,3310730,KETANDAN,,,57437
3310730005,3310730,"BELANG WETAN",,,"57436,57438"
3310730006,3310730,JONGGRANGAN,,,57435
3310730007,3310730,GERGUNUNG,,,57434
3310730008,3310730,JEBUGAN,,,57433
3311010001,3311010,GROGOL,,,57562
3311010002,3311010,KARANGTENGAH,,,57562
3311010003,3311010,KARANGWUNI,,,57562
3311010004,3311010,KRAJAN,,,57562
3311010005,3311010,JATINGARANG,,,57562
3311010006,3311010,KARANGANYAR,,,57562
3311010007,3311010,ALASOMBO,,,57562
3311010008,3311010,KARANGMOJO,,,57562
3311010009,3311010,WERU,,,57562
3311010010,3311010,KARAKAN,,,57562
3311010011,3311010,TEGALSARI,,,57562
3311010012,3311010,TAWANG,,,57562
3311010013,3311010,NGRECO,,,57562
3311020001,3311020,SANGGANG,,,57563
3311020002,3311020,KAMAL,,,57563
3311020003,3311020,GENTAN,,,57563
3311020004,3311020,KEDUNGSONO,,,57563
3311020005,3311020,TIYARAN,,,57563
3311020006,3311020,BULU,,,57563
3311020007,3311020,KUNDEN,,,57563
3311020008,3311020,PURON,,,57563
3311020009,3311020,MALANGAN,,,57563
3311020010,3311020,LENGKING,,,57563
3311020011,3311020,NGASINAN,,,57563
3311020012,3311020,KARANGASEM,,,57563
3311030001,3311030,WATUBONANG,,,57561
3311030002,3311030,PUNDUNGREJO,,,57561
3311030003,3311030,LOROG,,,57561
3311030004,3311030,GRAJEGAN,,,57561
3311030005,3311030,KEDUNGJAMBAL,,,57561
3311030006,3311030,PONOWAREN,,,57561
3311030007,3311030,KATEGUHAN,,,57561
3311030008,3311030,DALANGAN,,,57561
3311030009,3311030,POJOK,,,57561
3311030010,3311030,TANGKISAN,,,57561
3311030011,3311030,MAJASTO,,,57561
3311030012,3311030,TAMBAKBOYO,,,57561
3311040001,3311040,KENEP,,,"57518,57551"
3311040002,3311040,BANMATI,,,"57517,57551"
3311040003,3311040,MANDAN,,,57516
3311040004,3311040,BEGAJAH,,,"57515,57551"
3311040005,3311040,GAYAM,,,57514
3311040006,3311040,JOHO,,,57513
3311040007,3311040,JETIS,,,57511
3311040008,3311040,COMBONGAN,,,57519
3311040009,3311040,KRIWEN,,,"57519,57551"
3311040010,3311040,BULAKAN,,,"57515,57551"
3311040011,3311040,DUKUH,,,"57514,57524"
3311040012,3311040,SUKOHARJO,,,57512
3311040013,3311040,BULAKREJO,,,"57512,57551"
3311040014,3311040,SONOREJO,,,"57513,57551"
3311050001,3311050,LAWU,,,57571
3311050002,3311050,BARAN,,,57571
3311050003,3311050,NGUTER,,,57571
3311050004,3311050,GUPIT,,,57571
3311050005,3311050,PENGKOL,,,57571
3311050006,3311050,JANGGLENGAN,,,57571
3311050007,3311050,TANJUNGREJO,,,57571
3311050008,3311050,SERUT,,,57571
3311050009,3311050,JURON,,,57571
3311050010,3311050,CELEP,,,57571
3311050011,3311050,PLESAN,,,57571
3311050012,3311050,KEDUNGWINONG,,,57571
3311050013,3311050,DALEMAN,,,57571
3311050014,3311050,KEPUH,,,57571
3311050015,3311050,PONDOK,,,57571
3311050016,3311050,TANJUNG,,,57571
3311060001,3311060,JAGAN,,,"57572,57528"
3311060002,3311060,MANISHARJO,,,"57572,57528"
3311060003,3311060,CABEYAN,,,"57572,57528"
3311060004,3311060,PUHGOGOR,,,"57572,57528"
3311060005,3311060,PALUHOMBO,,,"57572,57528"
3311060006,3311060,BENDOSARI,,,"57572,57528"
3311060007,3311060,MOJOREJO,,,"57572,57528"
3311060008,3311060,MERTAN,,,"57572,57528"
3311060009,3311060,MULUR,,,"57572,57528"
3311060010,3311060,TORIYO,,,"57572,57528"
3311060011,3311060,JOMBOR,,,"57572,57521"
3311060012,3311060,SIDOREJO,,,"57572,57527"
3311060013,3311060,SUGIHAN,,,"57572,57528"
3311060014,3311060,GENTAN,,,"57572,57528"
3311070001,3311070,PRANAN,,,57555
3311070002,3311070,BUGEL,,,57555
3311070003,3311070,KARANGWUNI,,,57555
3311070004,3311070,NGOMBAKAN,,,57555
3311070005,3311070,BAKALAN,,,57555
3311070006,3311070,GODOG,,,57555
3311070007,3311070,KEMASAN,,,57555
3311070008,3311070,KENOKOREJO,,,57555
3311070009,3311070,TEPISARI,,,57555
3311070010,3311070,BULU,,,57555
3311070011,3311070,REJOSARI,,,57555
3311070012,3311070,POLOKARTO,,,57555
3311070013,3311070,MRANGGEN,,,"57555,57513"
3311070014,3311070,WONOREJO,,,57555
3311070015,3311070,JATISOBO,,,57555
3311070016,3311070,KAYUAPAK,,,57555
3311070017,3311070,GENENGSARI,,,57555
3311080001,3311080,TEGALMADE,,,57554
3311080002,3311080,LABAN,,,57554
3311080003,3311080,WIRUN,,,57554
3311080004,3311080,BEKONANG,,,57554
3311080005,3311080,CANGKOL,,,57554
3311080006,3311080,KLUMPRIT,,,57554
3311080007,3311080,KRAGILAN,,,57554
3311080008,3311080,SAPEN,,,57554
3311080009,3311080,TRIYAGAN,,,57554
3311080010,3311080,JOHO,,,57554
3311080011,3311080,DEMAKAN,,,57554
3311080012,3311080,DUKUH,,,57554
3311080013,3311080,PLUMBON,,,57554
3311080014,3311080,GADINGAN,,,57554
3311080015,3311080,PALUR,,,57554
3311090001,3311090,PONDOK,,,57552
3311090002,3311090,PARANGJORO,,,57552
3311090003,3311090,PANDEYAN,,,57552
3311090004,3311090,TELUKAN,,,57552
3311090005,3311090,KADOKAN,,,57552
3311090006,3311090,GROGOL,,,57552
3311090007,3311090,MADEGONDO,,,57552
3311090008,3311090,LANGENHARJO,,,57552
3311090009,3311090,GEDANGAN,,,57552
3311090010,3311090,KWARASAN,,,57552
3311090011,3311090,SANGGRAHAN,,,57552
3311090012,3311090,MANANG,,,57552
3311090013,3311090,BANARAN,,,57552
3311090014,3311090,CEMANI,,,57552
3311100001,3311100,NGROMBO,,,57556
3311100002,3311100,MANCASAN,,,57556
3311100003,3311100,GEDONGAN,,,57556
3311100004,3311100,JETIS,,,57556
3311100005,3311100,BENTAKAN,,,57556
3311100006,3311100,KUDU,,,57556
3311100007,3311100,KADILANGU,,,57556
3311100008,3311100,BAKIPANDEYAN,,,57556
3311100009,3311100,MENURAN,,,57556
3311100010,3311100,DUWET,,,57556
3311100011,3311100,SIWAL,,,57556
3311100012,3311100,WARU,,,57556
3311100013,3311100,GENTAN,,,57556
3311100014,3311100,PURBAYAN,,,57556
3311110001,3311110,SANGGUNG,,,57557
3311110002,3311110,KAGOKAN,,,57557
3311110003,3311110,BLIMBING,,,57557
3311110004,3311110,KRAJAN,,,57557
3311110005,3311110,GENENG,,,57557
3311110006,3311110,JATI,,,57557
3311110007,3311110,TROSEMI,,,57557
3311110008,3311110,LUWANG,,,57557
3311110009,3311110,KLASEMAN,,,57557
3311110010,3311110,TEMPEL,,,57557
3311110011,3311110,SRATEN,,,57557
3311110012,3311110,WIRONANGGAN,,,57557
3311110013,3311110,TRANGSAN,,,57557
3311110014,3311110,MAYANG,,,57557
3311120001,3311120,NGEMPLAK,,,"57558,57169"
3311120002,3311120,GUMPANG,,,"57558,57169"
3311120003,3311120,MAKAMHAJI,,,"57558,57161"
3311120004,3311120,PABELAN,,,"57558,57169"
3311120005,3311120,NGADIREJO,,,"57558,57163"
3311120006,3311120,KARTASURA,,,"57558,57169"
3311120007,3311120,PUCANGAN,,,"57558,57168"
3311120008,3311120,KERTONATAN,,,"57558,57166"
3311120009,3311120,WIROGUNAN,,,"57558,57166"
3311120010,3311120,NGABEYAN,,,"57558,57165"
3311120011,3311120,SINGOPURAN,,,"57558,57164"
3311120012,3311120,GONILAN,,,"57558,57169"
3312010001,3312010,SUMBERAGUNG,,,57664
3312010002,3312010,PETIRSARI,,,57664
3312010003,3312010,JOHO,,,57664
3312010004,3312010,GAMBIRMANIS,,,57664
3312010005,3312010,WATANGREJO,,,57664
3312010006,3312010,SUCI,,,57664
3312010007,3312010,JIMBAR,,,57664
3312010008,3312010,SAMBIROTO,,,57664
3312010009,3312010,PRACIMANTORO,,,57664
3312010010,3312010,GEDONG,,,57664
3312010011,3312010,GEBANGHARJO,,,57664
3312010012,3312010,SEDAYU,,,57664
3312010013,3312010,BANARAN,,,57664
3312010014,3312010,TRUKAN,,,57664
3312010015,3312010,TUBOKARTO,,,57664
3312010016,3312010,LEBAK,,,57664
3312010017,3312010,GLINGGANG,,,57664
3312010018,3312010,WONODADI,,,57664
3312020001,3312020,PARANGGUPITO,,,"57678,57679"
3312020002,3312020,GUDANGHARJO,,,"57678,57679"
3312020003,3312020,GUNTURHARJO,,,"57678,57679"
3312020004,3312020,GENDAYAKAN,,,"57678,57679"
3312020005,3312020,SAMBIHARJO,,,"57678,57679"
3312020006,3312020,KETOS,,,"57678,57679"
3312020007,3312020,SONGBLEDEG,,,"57678,57679"
3312020008,3312020,JOHUNUT,,,"57678,57679"
3312030001,3312030,NGARGOHARJO,,,"57676,57678"
3312030002,3312030,TLOGOSARI,,,"57676,57678"
3312030003,3312030,TLOGOHARJO,,,"57676,57678"
3312030004,3312030,BAYEMHARJO,,,"57676,57678"
3312030005,3312030,JATIREJO,,,"57676,57678"
3312030006,3312030,GIRITONTRO,,,"57676,57678"
3312030007,3312030,PUCANGANOM,,,"57676,57678"
3312040001,3312040,TIRTOSUWORO,,,57675
3312040002,3312040,GIRIKIKIS,,,57675
3312040003,3312040,GUWOTIRTO,,,57675
3312040004,3312040,NGANCAR,,,57675
3312040005,3312040,BULUREJO,,,"57671,57675"
3312040006,3312040,GEDONGREJO,,,57675
3312040007,3312040,PIDEKSA,,,57675
3312040008,3312040,TUKULREJO,,,57675
3312040009,3312040,BUMIHARJO,,,"57671,57675"
3312040010,3312040,SELOMARTO,,,57675
3312040011,3312040,GIRIWOYO,,,57675
3312040012,3312040,SEJATI,,,57675
3312040013,3312040,SENDANGAGUNG,,,57675
3312040014,3312040,PLATAREJO,,,57675
3312040015,3312040,SIRNOBOYO,,,57675
3312040016,3312040,TAWANGHARJO,,,57675
3312050001,3312050,SELOPURO,,,57674
3312050002,3312050,SENDANGSARI,,,57674
3312050003,3312050,TEGIRI,,,57674
3312050004,3312050,BATUWARNO,,,57674
3312050005,3312050,SUMBEREJO,,,57674
3312050006,3312050,RONGGOJATI,,,57674
3312050007,3312050,SUMBERAGUNG,,,57674
3312050008,3312050,KUDI,,,57674
3312060001,3312060,JEBLOGAN,,,57677
3312060002,3312060,NGAMBARSARI,,,57677
3312060003,3312060,KARANGTENGAH,,,57677
3312060004,3312060,PURWOHARJO,,,57677
3312060005,3312060,TEMBORO,,,57677
3312070001,3312070,HARGOSARI,,,57672
3312070002,3312070,DLEPIH,,,57672
3312070003,3312070,WIROKO,,,57672
3312070004,3312070,SUKOHARJO,,,57672
3312070005,3312070,HARGOREJO,,,57672
3312070006,3312070,SIDOREJO,,,57672
3312070007,3312070,GENENGHARJO,,,57672
3312070008,3312070,GIRIREJO,,,57672
3312070009,3312070,HARGANTORO,,,57672
3312070010,3312070,TIRTOMOYO,,,57672
3312070011,3312070,BANYAKPRODO,,,57672
3312070012,3312070,NGARJOSARI,,,57672
3312070013,3312070,SENDANGMULYO,,,57672
3312070014,3312070,TANJUNGSARI,,,57672
3312080001,3312080,KEDUNGREJO,,,57671
3312080002,3312080,BULUREJO,,,"57671,57675"
3312080003,3312080,KULUREJO,,,57671
3312080004,3312080,SEMIN,,,57671
3312080005,3312080,BEJI,,,57671
3312080006,3312080,WONOHARJO,,,57671
3312080007,3312080,BUMIHARJO,,,"57671,57675"
3312080008,3312080,GEBANG,,,57671
3312080009,3312080,PONDOKSARI,,,57671
3312080010,3312080,NGADIROYO,,,57671
3312080011,3312080,NGADIPIRO,,,57671
3312090001,3312090,GLESUNGREJO,,,57673
3312090002,3312090,GAMBIRANOM,,,57673
3312090003,3312090,BALEPANJANG,,,57673
3312090004,3312090,WATUAGUNG,,,57673
3312090005,3312090,BATURETNO,,,57673
3312090006,3312090,BELIKURIP,,,57673
3312090007,3312090,TEMON,,,57673
3312090008,3312090,SARADAN,,,57673
3312090009,3312090,TALUNOMBO,,,57673
3312090010,3312090,SENDANGREJO,,,57673
3312090011,3312090,BOTO,,,57673
3312090012,3312090,KEDUNGOMBO,,,57673
3312090013,3312090,SETROREJO,,,57673
3312100001,3312100,BASUHAN,,,57663
3312100002,3312100,PUCUNG,,,57663
3312100003,3312100,SINDUKARTO,,,57663
3312100004,3312100,PANEKAN,,,57663
3312100005,3312100,BALEHARJO,,,57663
3312100006,3312100,MINGGARHARJO,,,57663
3312100007,3312100,TEGALHARJO,,,57663
3312100008,3312100,NGADIREJO,,,57663
3312100009,3312100,SUMBERHARJO,,,57663
3312100010,3312100,PULOHARJO,,,57663
3312100011,3312100,EROMOKO,,,57663
3312100012,3312100,PASEKAN,,,57663
3312100013,3312100,NGANDONG,,,57663
3312100014,3312100,TEMPURHARJO,,,57663
3312100015,3312100,NGUNGGAHAN,,,57663
3312110001,3312110,GENUKHARJO,,,57661
3312110002,3312110,SUMBEREJO,,,57661
3312110003,3312110,MOJOPURO,,,57661
3312110004,3312110,WURYANTORO,,,57661
3312110005,3312110,MLOPOHARJO,,,57661
3312110006,3312110,PULUTANKULON,,,57661
3312110007,3312110,PULUTANWETAN,,,57661
3312110008,3312110,GUMIWANGLOR,,,57661
3312120001,3312120,KEPUHSARI,,,57662
3312120002,3312120,PIJIHARJO,,,57662
3312120003,3312120,BERO,,,57662
3312120004,3312120,GUNUNGAN,,,57662
3312120005,3312120,KARANGLOR,,,57662
3312120006,3312120,PAGUTAN,,,57662
3312120007,3312120,PUNDUHSARI,,,57662
3312130001,3312130,KEPATIHAN,,,57652
3312130002,3312130,KELORAN,,,57652
3312130003,3312130,PARE,,,57652
3312130004,3312130,SINGODUTAN,,,57652
3312130005,3312130,KALIANCAR,,,57652
3312130006,3312130,JENDI,,,57652
3312130007,3312130,PULE,,,57652
3312130008,3312130,JATEN,,,57652
3312130009,3312130,GEMANTAR,,,57652
3312130010,3312130,NAMBANGAN,,,57652
3312130011,3312130,SENDANGIJO,,,57652
3312140001,3312140,SENDANG,,,"57619,57615"
3312140002,3312140,WURYOREJO,,,57614
3312140003,3312140,POKOHKIDUL,,,"57619,57615"
3312140004,3312140,PURWOREJO,,,"57619,57615"
3312140005,3312140,BULUSULUR,,,"57616,57615"
3312140006,3312140,WONOBOYO,,,57615
3312140007,3312140,GIRIPURWO,,,57612
3312140008,3312140,GIRITIRTO,,,57611
3312140009,3312140,GIRIWONO,,,57613
3312140010,3312140,WONOKARTO,,,57612
3312140011,3312140,PURWOSARI,,,"57619,57615"
3312140012,3312140,MANJUNG,,,"57619,57615"
3312140013,3312140,SONOHARJO,,,"57619,57615"
3312140014,3312140,WONOKERTO,,,"57619,57615"
3312140015,3312140,WONOHARJO,,,"57619,57615"
3312150001,3312150,GEDONG,,,57681
3312150002,3312150,GEMAWANG,,,"57681,57683"
3312150003,3312150,KERJOKIDUL,,,57681
3312150004,3312150,KERJOLOR,,,57681
3312150005,3312150,PONDOK,,,57681
3312150006,3312150,NGADIROJOKIDUL,,,57681
3312150007,3312150,MLOKOMANISWETAN,,,57681
3312150008,3312150,NGADIROJOLOR,,,57681
3312150009,3312150,MLOKOMANISKULON,,,57681
3312150010,3312150,JATIMARTO,,,57681
3312150011,3312150,KASIHAN,,,57681
3312160001,3312160,SEMBUKAN,,,57682
3312160002,3312160,SEMPUKEREP,,,57682
3312160003,3312160,TEMPURSARI,,,57682
3312160004,3312160,WIDORO,,,57682
3312160005,3312160,KEBONAGUNG,,,57682
3312160006,3312160,NGABEYAN,,,57682
3312160007,3312160,MOJORENO,,,57682
3312160008,3312160,TREMES,,,57682
3312160009,3312160,KAYULOKO,,,57682
3312160010,3312160,KEDUNGGUPIT,,,57682
3312160011,3312160,SIDOHARJO,,,57682
3312160012,3312160,JATINOM,,,57682
3312170001,3312170,PINGKUK,,,57692
3312170002,3312170,NGELO,,,57692
3312170003,3312170,DAWUNGAN,,,57692
3312170004,3312170,BRENGGOLO,,,57692
3312170005,3312170,BOTO,,,57692
3312170006,3312170,GUNO,,,57692
3312170007,3312170,PENGKOL,,,57692
3312170008,3312170,CANGKRING,,,57692
3312170009,3312170,SANGGRONG,,,57692
3312170010,3312170,PESIDO,,,57692
3312170011,3312170,MOJOPURO,,,57692
3312170012,3312170,JATIREJO,,,57692
3312170013,3312170,JATIROTO,,,57692
3312170014,3312170,DUREN,,,57692
3312170015,3312170,SUGIHAN,,,"57692,57697"
3312180001,3312180,BUGELAN,,,57696
3312180002,3312180,PLOSOREJO,,,57696
3312180003,3312180,PUCUNG,,,57696
3312180004,3312180,MIRI,,,57696
3312180005,3312180,LEMAHBANG,,,57696
3312180006,3312180,GESING,,,57696
3312180007,3312180,KISMANTORO,,,57696
3312180008,3312180,NGROTO,,,57696
3312180009,3312180,GEDAWUNG,,,57696
3312180010,3312180,GAMBIRANOM,,,57696
3312190001,3312190,SUMBER,,,57695
3312190002,3312190,BANGSRI,,,57695
3312190003,3312190,TEGALREJO,,,57695
3312190004,3312190,BITING,,,57695
3312190005,3312190,KEPYAR,,,57695
3312190006,3312190,PURWANTORO,,,57695
3312190007,3312190,MIRICINDE,,,57695
3312190008,3312190,JOHO,,,57695
3312190009,3312190,SUKOMANGU,,,57695
3312190010,3312190,TALESAN,,,57695
3312190011,3312190,SENDANG,,,57695
3312190012,3312190,KENTENG,,,57695
3312190013,3312190,PLOSO,,,57695
3312190014,3312190,GONDANG,,,57695
3312190015,3312190,BAKALAN,,,57695
3312200001,3312200,DOMAS,,,57697
3312200002,3312200,NADI,,,57697
3312200003,3312200,NGAGLIK,,,57697
3312200004,3312200,BULUREJO,,,57697
3312200010,3312200,BULUKERTO,,,57697
3312200011,3312200,KRANDEGAN,,,57697
3312200012,3312200,TANJUNG,,,57697
3312200013,3312200,SUGIHAN,,,"57692,57697"
3312200014,3312200,CONTO,,,57697
3312200015,3312200,GENENG,,,57697
3312201001,3312201,PUHPELEM,,,57698
3312201002,3312201,GIRIHARJO,,,57698
3312201003,3312201,NGUNENG,,,57698
3312201004,3312201,SUKOREJO,,,57698
3312201005,3312201,TENGGER,,,57698
3312201006,3312201,GOLO,,,57698
3312210001,3312210,PADARANGIN,,,57694
3312210002,3312210,WATUSOMO,,,57694
3312210003,3312210,PANDAN,,,57694
3312210004,3312210,SAMBIREJO,,,"57691,57694"
3312210005,3312210,MADE,,,57694
3312210006,3312210,TUNGGUR,,,57694
3312210007,3312210,WARU,,,57694
3312210008,3312210,BULUSARI,,,57694
3312210009,3312210,SLOGOHIMO,,,57694
3312210010,3312210,GUNAN,,,57694
3312210011,3312210,SEDAYU,,,57694
3312210012,3312210,SOCO,,,57694
3312210013,3312210,KLUNGGEN,,,57694
3312210014,3312210,RANDUSARI,,,57694
3312210015,3312210,KARANG,,,57694
3312210016,3312210,SOKOBOYO,,,57694
3312210017,3312210,SETREN,,,57694
3312220001,3312220,TASIKHARGO,,,57691
3312220002,3312220,SUMBEREJO,,,57691
3312220003,3312220,REJOSARI,,,57691
3312220004,3312220,GONDANGSARI,,,57691
3312220005,3312220,SIDOREJO,,,57691
3312220006,3312220,NGROMPAK,,,57691
3312220007,3312220,SEMEN,,,57691
3312220008,3312220,PULE,,,57691
3312220009,3312220,PELEM,,,57691
3312220010,3312220,SAMBIREJO,,,"57691,57694"
3312220011,3312220,GUNUNGSARI,,,57691
3312220012,3312220,JATISARI,,,57691
3312220013,3312220,PANDEYAN,,,57691
3312220014,3312220,WATANGSONO,,,57691
3312220015,3312220,JATISRONO,,,57691
3312220016,3312220,TANJUNGSARI,,,57691
3312220017,3312220,TANGGULANGIN,,,57691
3312230001,3312230,GIRIYOSO,,,57693
3312230002,3312230,KOPEN,,,57693
3312230003,3312230,JATIPURNO,,,57693
3312230004,3312230,TAWANGREJO,,,57693
3312230005,3312230,JATIPURWO,,,57693
3312230006,3312230,SLOGORETNO,,,57693
3312230007,3312230,KEMBANG,,,57693
3312230008,3312230,GIRIMULYO,,,57693
3312230009,3312230,BALEPANJANG,,,57693
3312230010,3312230,JEPORO,,,57693
